"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,51;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,49;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,58;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,64;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,86;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,75;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,83;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,79;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,81;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,81;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,71;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,71;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,79;"zł";"";
1800000;"PODKARPACKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,94;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,55;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,51;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,56;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,79;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,84;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,77;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,75;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,73;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,83;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,77;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,82;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,70;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,80;"zł";"";
1800000;"PODKARPACKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,93;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,51;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,55;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,57;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,89;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,88;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,78;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,74;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,73;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,81;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,74;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,78;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,74;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,77;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,00;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,54;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,51;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,59;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,88;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,87;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,75;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,71;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,81;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,84;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,77;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,82;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,76;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,81;"zł";"";
1800000;"PODKARPACKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,04;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,56;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,56;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,61;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,86;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,82;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,75;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,75;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,84;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,84;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,69;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,81;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,79;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,76;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,04;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,56;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,64;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,82;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,79;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,79;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,77;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,82;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,82;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,69;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,78;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,79;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,83;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,10;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,56;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,70;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,77;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,82;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,81;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,78;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,77;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,81;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,84;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,70;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,79;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,11;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,56;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,71;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,86;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,82;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,80;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,78;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,79;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,74;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,81;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,74;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,77;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,76;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,97;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,56;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,71;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,81;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,72;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,71;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,77;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,77;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,73;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,73;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,74;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,78;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,89;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,96;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,50;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,65;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,84;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,75;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,71;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,79;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,82;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,77;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,72;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,72;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,78;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,97;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,51;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,62;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,79;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,72;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,71;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,75;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,81;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,76;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,75;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,75;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,76;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,92;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,03;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,70;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,70;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,86;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";3,06;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,97;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";3,04;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";3,01;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,94;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,88;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,87;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,71;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,80;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,00;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,70;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,70;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,92;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";3,06;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,96;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";3,03;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";3,02;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,91;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,87;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,85;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,74;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,77;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,94;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,70;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,70;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,94;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";3,06;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,98;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";3,08;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,94;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,91;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,84;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,80;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,68;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,04;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,70;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,70;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,70;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";3,06;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";3,07;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,76;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";3,01;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,93;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,82;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,81;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,73;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,71;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,00;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,68;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,70;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,70;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";3,09;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";3,06;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,91;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";3,08;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,93;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,83;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,77;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,78;"zł";"";
